Location_ID,Latitude,Longitude,Time_of_Day,Day_of_Week,Vehicle_Count,Weather,Accidents,Avg_Speed,Congestion
LOC_005,13.017294,77.4913,13:30:00,4,40.0,Foggy,0,50.4,0
LOC_002,12.875002,77.534088,14:00:00,4,,Rainy,0,48.1,0
LOC_004,12.914642,77.651886,14:30:00,4,39.0,Cloudy,0,48.3,0
LOC_015,12.999977,77.610745,15:00:00,4,59.0,Foggy,0,,0
LOC_010,12.875959,77.681443,15:30:00,4,49.0,Sunny,0,,0
LOC_015,12.999977,77.610745,16:00:00,4,61.0,Foggy,0,50.9,0
LOC_012,12.971071,77.508549,16:30:00,4,,Sunny,0,43.9,0
LOC_006,13.00534,77.651164,17:00:00,4,142.0,Rainy,0,32.2,0
LOC_004,12.914642,77.651886,17:30:00,4,108.0,Foggy,0,39.4,0
LOC_011,12.913728,77.557319,18:00:00,4,155.0,,0,31.8,0
LOC_008,12.887388,77.55805,18:30:00,4,127.0,Sunny,0,38.7,0
LOC_007,13.048436,77.629628,19:00:00,4,152.0,,0,30.5,0
LOC_015,12.999977,77.610745,19:30:00,4,199.0,,0,20.9,0
LOC_015,12.999977,77.610745,20:00:00,4,59.0,Foggy,0,52.8,0
LOC_011,12.913728,77.557319,20:30:00,4,57.0,Rainy,0,51.2,0
LOC_008,12.887388,77.55805,21:00:00,4,50.0,Foggy,0,47.6,0
LOC_003,12.925006,77.607853,21:30:00,4,32.0,Rainy,0,51.0,0
LOC_005,13.017294,77.4913,22:00:00,4,41.0,Foggy,0,48.4,0
LOC_003,12.925006,77.607853,22:30:00,4,30.0,Cloudy,0,55.9,0
LOC_004,12.914642,77.651886,23:00:00,4,36.0,Foggy,0,48.1,0
LOC_012,12.971071,77.508549,23:30:00,4,50.0,Sunny,1,47.8,0
LOC_009,12.954384,77.521096,00:00:00,5,209.5188047769169,Sunny,0,17.778008991225988,0
LOC_009,12.954384,77.521096,00:30:00,5,42.0,Cloudy,0,49.2,0
LOC_005,13.017294,77.4913,01:00:00,5,44.0,Foggy,0,52.1,0
LOC_012,12.971071,77.508549,01:30:00,5,57.0,,0,,0
LOC_010,12.875959,77.681443,02:00:00,5,42.0,Sunny,0,48.8,0
LOC_007,13.048436,77.629628,02:30:00,5,,Foggy,0,49.7,0
LOC_015,12.999977,77.610745,03:00:00,5,72.0,Rainy,1,41.2,0
LOC_010,12.875959,77.681443,03:30:00,5,57.0,,0,49.6,0
LOC_007,13.048436,77.629628,04:00:00,5,60.0,,0,52.2,0
LOC_006,13.00534,77.651164,04:30:00,5,38.0,Cloudy,0,52.1,0
LOC_004,12.914642,77.651886,05:00:00,5,,Cloudy,0,52.8,0
LOC_003,12.925006,77.607853,05:30:00,5,28.0,Sunny,0,54.8,0
LOC_009,12.954384,77.521096,06:00:00,5,45.0,Sunny,0,,0
LOC_008,12.887388,77.55805,06:30:00,5,49.0,,0,52.5,0
LOC_002,12.875002,77.534088,07:00:00,5,114.0,Rainy,0,32.5,0
LOC_013,12.875307,77.509343,07:30:00,5,161.0,Sunny,0,29.5,0
LOC_001,12.997885,77.598988,08:00:00,5,96.0,Foggy,0,41.7,0
LOC_014,12.909768,77.659499,08:30:00,5,212.0,Rainy,0,20.2,0
LOC_002,12.875002,77.534088,09:00:00,5,93.0,Cloudy,0,42.2,0
LOC_003,12.925006,77.607853,09:30:00,5,129.0,,0,31.0,0
LOC_011,12.913728,77.557319,10:00:00,5,51.0,Sunny,0,49.2,0
LOC_003,12.925006,77.607853,10:30:00,5,31.0,Foggy,0,58.8,0
LOC_013,12.875307,77.509343,11:00:00,5,209.5188047769169,Foggy,0,17.778008991225988,0
LOC_011,12.913728,77.557319,11:30:00,5,58.0,Sunny,0,48.1,0
LOC_007,13.048436,77.629628,12:00:00,5,,Foggy,0,,0
LOC_010,12.875959,77.681443,12:30:00,5,55.0,Rainy,0,45.6,0
LOC_002,12.875002,77.534088,13:00:00,5,36.0,Rainy,0,52.8,0
LOC_007,13.048436,77.629628,13:30:00,5,,Sunny,1,50.4,0
LOC_007,13.048436,77.629628,14:00:00,5,,Foggy,0,,0
LOC_010,12.875959,77.681443,14:30:00,5,42.0,Cloudy,0,,0
LOC_008,12.887388,77.55805,15:00:00,5,49.0,Rainy,0,52.9,0
LOC_009,12.954384,77.521096,15:30:00,5,66.0,Rainy,2,50.0,0
LOC_005,13.017294,77.4913,16:00:00,5,38.0,Rainy,0,56.1,0
LOC_009,12.954384,77.521096,16:30:00,5,,Rainy,0,43.9,0
LOC_014,12.909768,77.659499,17:00:00,5,175.0,Cloudy,0,26.2,0
LOC_001,12.997885,77.598988,17:30:00,5,77.0,Sunny,0,44.0,0
LOC_011,12.913728,77.557319,18:00:00,5,183.0,Rainy,0,21.1,0
LOC_012,12.971071,77.508549,18:30:00,5,166.0,Foggy,0,24.7,0
LOC_002,12.875002,77.534088,19:00:00,5,95.0,Cloudy,0,40.8,0
LOC_011,12.913728,77.557319,19:30:00,5,183.0,Rainy,0,24.7,0
LOC_015,12.999977,77.610745,20:00:00,5,72.0,Foggy,1,47.7,0
LOC_009,12.954384,77.521096,20:30:00,5,56.0,Rainy,0,43.9,0
LOC_013,12.875307,77.509343,21:00:00,5,54.0,,0,46.4,0
LOC_005,13.017294,77.4913,21:30:00,5,41.0,Cloudy,1,47.9,0
LOC_013,12.875307,77.509343,22:00:00,5,62.0,,0,49.1,0
LOC_011,12.913728,77.557319,22:30:00,5,45.0,Cloudy,0,,0
LOC_006,13.00534,77.651164,23:00:00,5,46.0,Rainy,0,52.9,0
LOC_002,12.875002,77.534088,23:30:00,5,36.0,Rainy,0,52.6,0
LOC_005,13.017294,77.4913,00:00:00,6,36.0,Cloudy,0,52.4,0
LOC_007,13.048436,77.629628,00:30:00,6,40.0,Foggy,0,,0
LOC_003,12.925006,77.607853,01:00:00,6,36.0,Foggy,0,55.3,0
LOC_008,12.887388,77.55805,01:30:00,6,,Rainy,0,45.9,0
LOC_001,12.997885,77.598988,02:00:00,6,40.0,Rainy,0,55.5,0
LOC_012,12.971071,77.508549,02:30:00,6,50.0,Sunny,0,52.9,0
LOC_015,12.999977,77.610745,03:00:00,6,74.0,Rainy,0,40.2,0
LOC_012,12.971071,77.508549,03:30:00,6,56.0,,0,52.2,0
LOC_005,13.017294,77.4913,04:00:00,6,41.0,Foggy,0,53.4,0
LOC_009,12.954384,77.521096,04:30:00,6,56.0,Foggy,0,48.3,0
LOC_013,12.875307,77.509343,05:00:00,6,55.0,Sunny,0,,0
LOC_003,12.925006,77.607853,05:30:00,6,38.0,Foggy,0,51.2,0
LOC_009,12.954384,77.521096,06:00:00,6,57.0,Foggy,0,52.3,0
LOC_015,12.999977,77.610745,06:30:00,6,67.0,Cloudy,0,44.0,0
LOC_002,12.875002,77.534088,07:00:00,6,90.0,Foggy,0,45.6,0
LOC_014,12.909768,77.659499,07:30:00,6,173.0,Sunny,0,23.6,0
LOC_011,12.913728,77.557319,08:00:00,6,,Sunny,0,33.7,0
LOC_005,13.017294,77.4913,08:30:00,6,116.0,Foggy,0,41.7,0
LOC_014,12.909768,77.659499,09:00:00,6,237.0,Rainy,1,14.1,1
LOC_011,12.913728,77.557319,09:30:00,6,158.0,Foggy,0,33.0,0
LOC_009,12.954384,77.521096,10:00:00,6,40.0,Sunny,0,56.7,0
LOC_010,12.875959,77.681443,10:30:00,6,46.0,Sunny,1,46.8,0
LOC_004,12.914642,77.651886,11:00:00,6,39.0,Cloudy,0,48.2,0
LOC_003,12.925006,77.607853,11:30:00,6,41.0,Foggy,0,47.0,0
LOC_006,13.00534,77.651164,12:00:00,6,36.0,,0,56.5,0
LOC_013,12.875307,77.509343,12:30:00,6,62.0,Cloudy,0,43.3,0
LOC_003,12.925006,77.607853,13:00:00,6,,Sunny,0,50.5,0
LOC_009,12.954384,77.521096,13:30:00,6,48.0,Cloudy,0,49.4,0
LOC_013,12.875307,77.509343,14:00:00,6,,Rainy,0,45.5,0
LOC_015,12.999977,77.610745,14:30:00,6,69.0,Foggy,0,46.5,0
LOC_009,12.954384,77.521096,15:00:00,6,53.0,Sunny,0,50.7,0
LOC_015,12.999977,77.610745,15:30:00,6,66.0,Cloudy,0,46.7,0
LOC_001,12.997885,77.598988,16:00:00,6,27.0,Sunny,0,55.8,0
LOC_010,12.875959,77.681443,16:30:00,6,57.0,Rainy,0,50.4,0
LOC_006,13.00534,77.651164,17:00:00,6,121.0,Foggy,0,33.1,0
LOC_008,12.887388,77.55805,17:30:00,6,120.0,Cloudy,0,40.8,0
LOC_001,12.997885,77.598988,18:00:00,6,84.0,,0,,0
LOC_002,12.875002,77.534088,18:30:00,6,82.0,Foggy,0,40.3,0
LOC_015,12.999977,77.610745,19:00:00,6,195.0,Foggy,0,,1
LOC_006,13.00534,77.651164,19:30:00,6,111.0,Sunny,0,33.4,0
LOC_015,12.999977,77.610745,20:00:00,6,64.0,Foggy,0,46.5,0
LOC_014,12.909768,77.659499,20:30:00,6,59.0,Foggy,0,47.3,0
LOC_013,12.875307,77.509343,21:00:00,6,58.0,Cloudy,0,45.2,0
LOC_005,13.017294,77.4913,21:30:00,6,,Foggy,0,54.3,0
LOC_004,12.914642,77.651886,22:00:00,6,32.0,Cloudy,0,55.4,0
LOC_001,12.997885,77.598988,22:30:00,6,29.0,Foggy,0,55.0,0
LOC_004,12.914642,77.651886,23:00:00,6,209.5188047769169,,0,17.778008991225988,0
LOC_015,12.999977,77.610745,23:30:00,6,77.0,Rainy,0,46.3,0
LOC_010,12.875959,77.681443,00:00:00,0,54.0,Cloudy,0,48.9,0
LOC_002,12.875002,77.534088,00:30:00,0,26.0,Cloudy,0,,0
LOC_002,12.875002,77.534088,01:00:00,0,30.0,Rainy,0,58.5,0
LOC_012,12.971071,77.508549,01:30:00,0,66.0,Foggy,0,44.8,0
LOC_008,12.887388,77.55805,02:00:00,0,50.0,Cloudy,0,51.9,0
LOC_014,12.909768,77.659499,02:30:00,0,57.0,Sunny,0,46.6,0
LOC_002,12.875002,77.534088,03:00:00,0,40.0,Foggy,0,55.5,0
LOC_013,12.875307,77.509343,03:30:00,0,54.0,Foggy,0,48.0,0
LOC_009,12.954384,77.521096,04:00:00,0,57.0,Rainy,0,46.6,0
LOC_013,12.875307,77.509343,04:30:00,0,58.0,Cloudy,0,43.6,0
LOC_003,12.925006,77.607853,05:00:00,0,40.0,Foggy,0,51.0,0
LOC_003,12.925006,77.607853,05:30:00,0,24.0,Cloudy,0,58.9,0
LOC_011,12.913728,77.557319,06:00:00,0,,Cloudy,0,53.7,0
LOC_008,12.887388,77.55805,06:30:00,0,49.0,Cloudy,0,52.7,0
LOC_009,12.954384,77.521096,07:00:00,0,190.0,Rainy,0,26.0,0
LOC_003,12.925006,77.607853,07:30:00,0,99.0,Cloudy,0,37.5,0
LOC_005,13.017294,77.4913,08:00:00,0,150.0,Rainy,1,,0
LOC_009,12.954384,77.521096,08:30:00,0,130.0,Sunny,0,31.5,0
LOC_014,12.909768,77.659499,09:00:00,0,209.5188047769169,Foggy,0,17.778008991225988,0
LOC_010,12.875959,77.681443,09:30:00,0,,Foggy,0,,0
LOC_007,13.048436,77.629628,10:00:00,0,35.0,,0,54.3,0
LOC_004,12.914642,77.651886,10:30:00,0,,Rainy,0,55.9,0
LOC_015,12.999977,77.610745,11:00:00,0,58.0,Foggy,0,47.0,0
LOC_009,12.954384,77.521096,11:30:00,0,52.0,Rainy,0,53.7,0
LOC_013,12.875307,77.509343,12:00:00,0,69.0,Rainy,0,45.4,0
LOC_012,12.971071,77.508549,12:30:00,0,62.0,Rainy,0,50.5,0
LOC_012,12.971071,77.508549,13:00:00,0,59.0,Sunny,0,46.9,0
LOC_004,12.914642,77.651886,13:30:00,0,34.0,Sunny,0,50.9,0
LOC_012,12.971071,77.508549,14:00:00,0,62.0,Rainy,0,51.7,0
LOC_005,13.017294,77.4913,14:30:00,0,43.0,Cloudy,1,56.1,0
LOC_007,13.048436,77.629628,15:00:00,0,38.0,Sunny,1,56.1,0
LOC_011,12.913728,77.557319,15:30:00,0,55.0,Cloudy,0,48.7,0
LOC_011,12.913728,77.557319,16:00:00,0,44.0,Cloudy,1,,0
LOC_006,13.00534,77.651164,16:30:00,0,44.0,Rainy,2,53.0,0
LOC_008,12.887388,77.55805,17:00:00,0,134.0,Cloudy,0,32.2,0
LOC_015,12.999977,77.610745,17:30:00,0,191.0,Cloudy,0,22.4,0
LOC_009,12.954384,77.521096,18:00:00,0,127.0,Cloudy,0,,0
LOC_008,12.887388,77.55805,18:30:00,0,,,0,24.0,0
LOC_002,12.875002,77.534088,19:00:00,0,,Rainy,0,41.1,0
LOC_004,12.914642,77.651886,19:30:00,0,94.0,Sunny,0,,0
LOC_004,12.914642,77.651886,20:00:00,0,,Sunny,1,51.5,0
LOC_002,12.875002,77.534088,20:30:00,0,32.0,Cloudy,0,53.3,0
LOC_006,13.00534,77.651164,21:00:00,0,52.0,Rainy,0,54.0,0
LOC_001,12.997885,77.598988,21:30:00,0,31.0,Rainy,0,54.9,0
LOC_010,12.875959,77.681443,22:00:00,0,50.0,Cloudy,1,51.4,0
LOC_009,12.954384,77.521096,22:30:00,0,45.0,Sunny,0,53.0,0
LOC_004,12.914642,77.651886,23:00:00,0,209.5188047769169,Rainy,0,17.778008991225988,0
LOC_010,12.875959,77.681443,23:30:00,0,41.0,Sunny,0,47.2,0
LOC_004,12.914642,77.651886,00:00:00,1,41.0,Cloudy,0,48.0,0
LOC_001,12.997885,77.598988,00:30:00,1,30.0,Rainy,0,54.4,0
LOC_002,12.875002,77.534088,01:00:00,1,209.5188047769169,Cloudy,0,17.778008991225988,0
LOC_012,12.971071,77.508549,01:30:00,1,66.0,Foggy,0,48.8,0
LOC_011,12.913728,77.557319,02:00:00,1,51.0,,0,50.7,0
LOC_001,12.997885,77.598988,02:30:00,1,30.0,Cloudy,0,57.9,0
LOC_004,12.914642,77.651886,03:00:00,1,209.5188047769169,Cloudy,0,17.778008991225988,0
LOC_002,12.875002,77.534088,03:30:00,1,,Rainy,1,56.4,0
LOC_015,12.999977,77.610745,04:00:00,1,,Cloudy,0,50.5,0
LOC_001,12.997885,77.598988,04:30:00,1,22.0,,0,55.0,0
LOC_014,12.909768,77.659499,05:00:00,1,59.0,Foggy,0,46.8,0
LOC_006,13.00534,77.651164,05:30:00,1,60.0,Rainy,0,46.7,0
LOC_002,12.875002,77.534088,06:00:00,1,38.0,Foggy,0,53.8,0
LOC_009,12.954384,77.521096,06:30:00,1,39.0,,0,50.0,0
LOC_004,12.914642,77.651886,07:00:00,1,146.0,Rainy,0,35.3,0
LOC_005,13.017294,77.4913,07:30:00,1,128.0,Foggy,0,30.3,0
LOC_011,12.913728,77.557319,08:00:00,1,145.0,Cloudy,0,32.4,0
LOC_008,12.887388,77.55805,08:30:00,1,142.0,Sunny,0,27.1,0
LOC_004,12.914642,77.651886,09:00:00,1,209.5188047769169,Foggy,0,17.778008991225988,0
LOC_009,12.954384,77.521096,09:30:00,1,188.0,Rainy,0,19.5,1
LOC_003,12.925006,77.607853,10:00:00,1,,Foggy,0,52.5,0
LOC_012,12.971071,77.508549,10:30:00,1,59.0,Foggy,0,,0
LOC_015,12.999977,77.610745,11:00:00,1,209.5188047769169,Foggy,0,17.778008991225988,0
LOC_015,12.999977,77.610745,11:30:00,1,64.0,Sunny,0,48.2,0
LOC_010,12.875959,77.681443,12:00:00,1,58.0,Rainy,0,,0
LOC_010,12.875959,77.681443,12:30:00,1,72.0,Rainy,0,46.0,0
LOC_008,12.887388,77.55805,13:00:00,1,62.0,Rainy,0,43.7,0
LOC_004,12.914642,77.651886,13:30:00,1,39.0,Cloudy,0,48.5,0
LOC_013,12.875307,77.509343,14:00:00,1,69.0,,0,,0
LOC_008,12.887388,77.55805,14:30:00,1,58.0,Rainy,0,43.6,0
LOC_013,12.875307,77.509343,15:00:00,1,209.5188047769169,Sunny,0,17.778008991225988,0
LOC_007,13.048436,77.629628,15:30:00,1,40.0,Cloudy,0,48.1,0
LOC_004,12.914642,77.651886,16:00:00,1,27.0,Cloudy,0,54.1,0
LOC_002,12.875002,77.534088,16:30:00,1,,Foggy,0,54.9,0
LOC_002,12.875002,77.534088,17:00:00,1,84.0,Cloudy,0,40.4,0
LOC_011,12.913728,77.557319,17:30:00,1,155.0,Cloudy,0,31.3,0
LOC_007,13.048436,77.629628,18:00:00,1,133.0,Sunny,0,35.0,0
LOC_006,13.00534,77.651164,18:30:00,1,143.0,,0,32.8,0
LOC_007,13.048436,77.629628,19:00:00,1,111.0,,1,42.8,0
LOC_007,13.048436,77.629628,19:30:00,1,131.0,Cloudy,0,33.1,0
LOC_008,12.887388,77.55805,20:00:00,1,37.0,Sunny,0,54.7,0
LOC_014,12.909768,77.659499,20:30:00,1,57.0,Cloudy,0,,0
LOC_012,12.971071,77.508549,21:00:00,1,50.0,Cloudy,0,46.5,0
LOC_001,12.997885,77.598988,21:30:00,1,21.0,Sunny,0,57.0,0
LOC_011,12.913728,77.557319,22:00:00,1,57.0,Foggy,0,,0
LOC_011,12.913728,77.557319,22:30:00,1,54.0,Foggy,1,50.2,0
LOC_011,12.913728,77.557319,23:00:00,1,47.0,Cloudy,0,50.7,0
LOC_002,12.875002,77.534088,23:30:00,1,28.0,Cloudy,0,,0
LOC_001,12.997885,77.598988,00:00:00,2,27.0,Rainy,0,56.1,0
LOC_007,13.048436,77.629628,00:30:00,2,,Cloudy,0,51.1,0
LOC_012,12.971071,77.508549,01:00:00,2,75.0,Rainy,0,44.3,0
LOC_006,13.00534,77.651164,01:30:00,2,48.0,Foggy,0,49.5,0
LOC_013,12.875307,77.509343,02:00:00,2,60.0,Cloudy,0,47.0,0
LOC_014,12.909768,77.659499,02:30:00,2,61.0,,0,45.9,0
LOC_002,12.875002,77.534088,03:00:00,2,26.0,Sunny,0,52.3,0
LOC_004,12.914642,77.651886,03:30:00,2,41.0,Cloudy,1,53.7,0
LOC_004,12.914642,77.651886,04:00:00,2,36.0,,0,48.7,0
LOC_004,12.914642,77.651886,04:30:00,2,,Cloudy,0,53.9,0
LOC_009,12.954384,77.521096,05:00:00,2,64.0,Rainy,0,45.9,0
LOC_008,12.887388,77.55805,05:30:00,2,38.0,Cloudy,0,48.0,0
